Date,CL=F_Close,CL=F_High,CL=F_Low,CL=F_Open,CL=F_Volume,CL=F_ret_1d,DX-Y.NYB_Close,DX-Y.NYB_High,DX-Y.NYB_Low,DX-Y.NYB_Open,DX-Y.NYB_Volume,DX-Y.NYB_ret_1d,EURUSD=X_Close,EURUSD=X_High,EURUSD=X_Low,EURUSD=X_Open,EURUSD=X_Volume,EURUSD=X_ret_1d,GC=F_Close,GC=F_High,GC=F_Low,GC=F_Open,GC=F_Volume,GC=F_ret_1d,HG=F_Close,HG=F_High,HG=F_Low,HG=F_Open,HG=F_Volume,HG=F_ret_1d,QQQ_Close,QQQ_High,QQQ_Low,QQQ_Open,QQQ_Volume,QQQ_ret_1d,Risk_Sentiment,SPY_Close,SPY_High,SPY_Low,SPY_Open,SPY_Volume,SPY_ret_1d,USDJPY=X_Close,USDJPY=X_High,USDJPY=X_Low,USDJPY=X_Open,USDJPY=X_Volume,USDJPY=X_ret_1d,Yield_spread,^DJI_Close,^DJI_High,^DJI_Low,^DJI_Open,^DJI_Volume,^DJI_ret_1d,^FVX_Close,^FVX_High,^FVX_Low,^FVX_Open,^FVX_Volume,^FVX_ret_1d,^GSPC_Close,^GSPC_High,^GSPC_Low,^GSPC_Open,^GSPC_Volume,^GSPC_ret_1d,^IRX_Close,^IRX_High,^IRX_Low,^IRX_Open,^IRX_Volume,^IRX_ret_1d,^IXIC_Close,^IXIC_High,^IXIC_Low,^IXIC_Open,^IXIC_Volume,^IXIC_ret_1d,^TNX_Close,^TNX_High,^TNX_Low,^TNX_Open,^TNX_Volume,^TNX_ret_1d,^VIX_Close,^VIX_High,^VIX_Low,^VIX_Open,^VIX_Volume,^VIX_ret_1d,ma10,ma5,ret1,Close
2024-02-27,78.87000274658203,79.0,77.16999816894531,77.62000274658203,269236.0,0.016628008315036746,103.83000183105469,103.91999816894531,103.61000061035156,103.77999877929688,0.0,0.0,1.0850930213928223,1.0866140127182007,1.0833649635314941,1.0850930213928223,0.0,0.002853848012403848,2034.0,2035.9000244140625,2034.0,2035.9000244140625,964.0,0.002711363076164597,3.8310000896453857,3.8310000896453857,3.819999933242798,3.819999933242798,23671.0,0.0018305983570814366,437.6000061035156,437.989990234375,435.0299987792969,437.6700134277344,33713200.0,0.0024052647804559957,0.024419573765288805,506.92999267578125,507.1600036621094,504.75,506.70001220703125,48854500.0,0.0018577490850577583,150.5659942626953,150.60000610351562,150.1280059814453,150.5659942626953,0.0,0.000451787821540206,-0.929999828338623,38972.41015625,39087.8984375,38881.8984375,39087.8984375,272860000.0,-0.00247817301079023,4.322000026702881,4.330999851226807,4.270999908447266,4.284999847412109,0.0,-0.0011555614231147926,5078.18017578125,5080.68994140625,5057.2900390625,5074.60009765625,3925950000.0,0.0017063496993998672,5.244999885559082,5.25,5.243000030517578,5.244999885559082,0.0,-0.0009524027506510047,16035.2998046875,16046.099609375,15940.509765625,16013.98046875,5423020000.0,0.003696099190204194,4.315000057220459,4.321000099182129,4.263999938964844,4.271999835968018,0.0,0.0037218589529148804,13.430000305175781,13.75,13.40999984741211,13.630000114440918,0.0,-0.022561824680231046,10.986999797821046,11.001999855041504,0.0,10.989999771118164
2024-02-28,78.54000091552734,79.62000274658203,77.77999877929688,78.4800033569336,330043.0,-0.0041841234888125856,103.9800033569336,104.23999786376953,103.80999755859375,103.83999633789062,0.0,0.0014446838412174312,1.084481120109558,1.0847163200378418,1.0798670053482056,1.084481120109558,0.0,-0.0005639159695992602,2033.0,2037.0,2024.800048828125,2029.5,581.0,-0.000491642084562427,3.827500104904175,3.8324999809265137,3.801500082015991,3.8304998874664307,7289.0,-0.0009135955779983052,435.2699890136719,436.6700134277344,434.29998779296875,435.42999267578125,32938800.0,-0.00532453623707807,-0.033294986749998534,506.260009765625,506.8599853515625,504.9599914550781,505.3299865722656,56506600.0,-0.0013216478011486288,150.4949951171875,150.83700561523438,150.3730010986328,150.4949951171875,0.0,-0.0004715483456638747,-0.9659996032714844,38949.01953125,38956.4609375,38741.6796875,38938.078125,272560000.0,-0.0006001842048316552,4.2729997634887695,4.313000202178955,4.2729997634887695,4.289000034332275,0.0,-0.01133740465325539,5069.759765625,5077.3701171875,5058.35009765625,5067.2001953125,3789370000.0,-0.001658155060430544,5.239999771118164,5.239999771118164,5.235000133514404,5.23799991607666,0.0,-0.0009533106863709451,15947.740234375,16003.5595703125,15924.7197265625,15969.1396484375,5581690000.0,-0.005460426146002173,4.27400016784668,4.309000015258789,4.271999835968018,4.28000020980835,0.0,-0.00950171235923225,13.84000015258789,13.899999618530273,13.4399995803833,13.520000457763672,0.0,0.030528655107632474,10.98599977493286,10.989999771118164,0.0,10.989999771118164
2024-02-29,78.26000213623047,79.27999877929688,77.94000244140625,78.19999694824219,317939.0,-0.003565046804596128,104.16000366210938,104.19999694824219,103.66000366210938,103.91999816894531,0.0,0.0017311050140851325,1.0838816165924072,1.085587739944458,1.0805671215057373,1.0838816165924072,0.0,-0.0005528021705811792,2045.699951171875,2049.800048828125,2034.300048828125,2034.300048828125,706.0,0.0062469017077595446,3.8345000743865967,3.8464999198913574,3.825000047683716,3.827500104904175,2054.0,0.0018288619962290031,439.0,440.0899963378906,435.0199890136719,438.2300109863281,42495200.0,0.008569419166206238,0.03365578557158222,508.0799865722656,509.739990234375,505.3500061035156,508.07000732421875,83924800.0,0.003594944833748892,150.656005859375,150.64100646972656,149.21499633789062,150.656005859375,0.0,0.0010698743972323843,-0.9710001945495605,38996.390625,39074.12890625,38809.28125,39013.75,519690000.0,0.001216233279299761,4.26200008392334,4.324999809265137,4.22599983215332,4.315000057220459,0.0,-0.0025742289197902,5096.27001953125,5104.990234375,5061.89013671875,5085.35986328125,5219740000.0,0.005229094697149161,5.2230000495910645,5.235000133514404,5.21999979019165,5.232999801635742,0.0,-0.003244221807183756,16091.919921875,16115.9599609375,15931.7001953125,16059.33984375,6265340000.0,0.009040759717745095,4.251999855041504,4.315000057220459,4.224999904632568,4.310999870300293,0.0,-0.0051474758870353465,13.399999618530273,14.149999618530273,13.300000190734863,14.140000343322754,0.0,-0.03179194575191846,10.989999771118164,10.989999771118164,0.0,10.989999771118164
2024-03-01,79.97000122070312,80.8499984741211,78.05000305175781,78.27999877929688,363417.0,0.02185023048550372,103.86000061035156,104.29000091552734,103.83999633789062,104.12999725341797,0.0,-0.0028802135292833597,1.0804970264434814,1.0841518640518188,1.079925298690796,1.0804970264434814,0.0,-0.0031226566602047257,2086.89990234375,2086.89990234375,2041.800048828125,2043.0999755859375,1210.0,0.020139782057614797,3.8550000190734863,3.8580000400543213,3.809000015258789,3.8380000591278076,1346.0,0.005346184454089187,445.6099853515625,446.5799865722656,439.8399963378906,439.8999938964844,43853000.0,0.015056914240461294,0.033910266277658474,512.8499755859375,513.2899780273438,508.55999755859375,508.9800109863281,76844800.0,0.00938826393429193,150.09500122070312,150.697998046875,150.06900024414062,150.09500122070312,0.0,-0.0037237455982706003,-1.0350003242492676,39087.37890625,39120.359375,38850.5,38989.51171875,331030000.0,0.00233324879025254,4.158999919891357,4.2870001792907715,4.1519999504089355,4.256999969482422,0.0,-0.024167095730595722,5137.080078125,5140.330078125,5094.16015625,5098.509765625,4748110000.0,0.00800782894888763,5.215000152587891,5.2230000495910645,5.215000152587891,5.2179999351501465,0.0,-0.001531667035653217,16274.9404296875,16302.240234375,16096.599609375,16109.830078125,5457910000.0,0.011373441373127013,4.179999828338623,4.296000003814697,4.177999973297119,4.26800012588501,0.0,-0.016933214759523585,13.109999656677246,13.65999984741211,13.079999923706055,13.34000015258789,0.0,-0.021641788814083185,10.992999744415282,10.987999725341798,-0.0009099389526937562,10.979999542236328
2024-03-04,78.73999786376953,80.41000366210938,78.55999755859375,80.13999938964844,347214.0,-0.01538080953055132,103.83000183105469,103.95999908447266,103.7300033569336,103.88999938964844,0.0,-0.0002888386204562554,1.084269404411316,1.0866494178771973,1.0838581323623657,1.084269404411316,0.0,0.003491335816306229,2117.699951171875,2119.800048828125,2080.699951171875,2083.60009765625,805.0,0.014758757137097955,3.8519999980926514,3.881500005722046,3.8434998989105225,3.8450000286102295,1136.0,-0.0007782155553804904,444.0199890136719,446.0400085449219,443.7699890136719,445.6099853515625,34325700.0,-0.0035681344452732633,-0.02976909269777883,512.2999877929688,514.2000122070312,512.0,512.030029296875,49799300.0,-0.0010724145835053767,150.10499572753906,150.5659942626953,149.843994140625,150.10499572753906,0.0,6.658787271174305e-05,-1.004000186920166,38989.828125,39087.859375,38913.30078125,38968.76953125,386290000.0,-0.00249571048199404,4.210000038146973,4.2179999351501465,4.184999942779541,4.197000026702881,0.0,0.012262591785995314,5130.9501953125,5149.669921875,5127.18017578125,5130.990234375,4758440000.0,-0.0011932620709189656,5.2230000495910645,5.228000164031982,5.2179999351501465,5.2179999351501465,0.0,0.0015340166383703835,16207.509765625,16289.0595703125,16199.0595703125,16264.2099609375,5725470000.0,-0.004143220330287578,4.218999862670898,4.235000133514404,4.204999923706055,4.218999862670898,0.0,0.009330152137297265,13.489999771118164,13.579999923706055,13.319999694824219,13.489999771118164,0.0,0.02898551673472971,10.992999744415282,10.98599967956543,0.0,10.979999542236328
2024-03-05,78.1500015258789,79.48999786376953,77.5199966430664,78.73999786376953,436521.0,-0.007492968680433476,103.80000305175781,103.94999694824219,103.58000183105469,103.8499984741211,0.0,-0.0002889220723090169,1.0855170488357544,1.0875357389450073,1.084269404411316,1.0855170488357544,0.0,0.0011506775155347704,2133.5,2133.5,2111.39990234375,2114.89990234375,1287.0,0.00746094781717388,3.8440001010894775,3.86299991607666,3.8380000591278076,3.8464999198913574,929.0,-0.002076816460834685,436.04998779296875,440.95001220703125,433.6499938964844,440.94000244140625,57917100.0,-0.017949645101355327,-0.0816103486053874,507.17999267578125,510.70001220703125,504.9100036621094,510.239990234375,72855600.0,-0.00999413476319777,150.46600341796875,150.54200744628906,149.73300170898438,150.46600341796875,0.0,0.002405034480564394,-1.0879998207092285,38585.19140625,38906.98046875,38457.828125,38906.98046875,393750000.0,-0.010378007244677967,4.138000011444092,4.171000003814697,4.110000133514404,4.171000003814697,0.0,-0.017102143954984772,5078.64990234375,5114.5400390625,5056.81982421875,5110.52001953125,4418410000.0,-0.010193100883444606,5.224999904632568,5.232999801635742,5.2230000495910645,5.232999801635742,0.0,0.00038289393500212654,15939.58984375,16087.5703125,15862.6298828125,16077.740234375,6356800000.0,-0.016530603760192664,4.13700008392334,4.165999889373779,4.113999843597412,4.164000034332275,0.0,-0.019435833471596164,14.460000038146973,15.100000381469727,13.75,13.75,0.0,0.07190513591449865,10.992999744415282,10.983999633789063,0.0,10.979999542236328
2024-03-06,79.12999725341797,80.66999816894531,77.98999786376953,78.1500015258789,371049.0,0.012539932289246991,103.37000274658203,103.88999938964844,103.19999694824219,103.80999755859375,0.0,-0.004142584706489538,1.0855995416641235,1.0914051532745361,1.084293007850647,1.0855995416641235,0.0,7.599404215485883e-05,2150.300048828125,2150.300048828125,2125.5,2125.5,443.0,0.007874407700082076,3.870500087738037,3.8914999961853027,3.8375000953674316,3.8399999141693115,987.0,0.0068938569073004885,438.7900085449219,441.989990234375,436.8900146484375,440.32000732421875,46234500.0,0.006283730830544343,0.006443584649625134,509.75,512.0700073242188,508.4200134277344,510.54998779296875,68382400.0,0.005067249026642129,150.0489959716797,150.0760040283203,149.13900756835938,150.0489959716797,0.0,-0.00277143963962867,-1.125999927520752,38661.05078125,38858.12890625,38570.80078125,38721.1484375,347900000.0,0.0019660230320306393,4.117000102996826,4.144999980926514,4.074999809265137,4.136000156402588,0.0,-0.005074893279165771,5104.759765625,5127.97021484375,5092.22021484375,5108.02978515625,4559050000.0,0.005141103203274655,5.230000019073486,5.232999801635742,5.230000019073486,5.230000019073486,0.0,0.0009569597190777213,16031.5400390625,16128.5595703125,15956.66015625,16092.0,5511370000.0,0.005768667588931464,4.104000091552734,4.146999835968018,4.078999996185303,4.138999938964844,0.0,-0.007976792772822372,14.5,14.930000305175781,13.890000343322754,14.270000457763672,0.0,0.0027662490835065334,10.98599967956543,10.981999588012695,0.0,10.979999542236328
2024-03-07,78.93000030517578,79.52999877929688,78.0199966430664,79.12999725341797,432923.0,-0.002527447936105487,102.81999969482422,103.3499984741211,102.80000305175781,103.30999755859375,0.0,-0.005320722038734793,1.089953899383545,1.0940918922424316,1.086932897567749,1.089953899383545,0.0,0.004011016541833223,2158.0,2163.0,2147.0,2147.0,152.0,0.003580872900073251,3.9195001125335693,3.930999994277954,3.874000072479248,3.874000072479248,1243.0,0.012659869186094852,445.45001220703125,446.7200012207031,440.8599853515625,442.4200134277344,44526700.0,0.015178111471122024,0.01938511174961033,514.8099975585938,515.8900146484375,509.80999755859375,513.1400146484375,58652100.0,0.00992642973731006,149.2689971923828,149.25900268554688,147.58299255371094,149.2689971923828,0.0,-0.005198293892243688,-1.136000156402588,38791.3515625,38910.3515625,38730.12890625,38784.30078125,335580000.0,0.0033703372933979736,4.084000110626221,4.117000102996826,4.064000129699707,4.0980000495910645,0.0,-0.008015543246303158,5157.35986328125,5165.6201171875,5128.2099609375,5132.3798828125,4137980000.0,0.010304127925951478,5.228000164031982,5.230000019073486,5.228000164031982,5.228000164031982,0.0,-0.0003823814596960462,16273.3798828125,16309.01953125,16096.009765625,16147.3203125,5072790000.0,0.015085253391797115,4.0920000076293945,4.123000144958496,4.053999900817871,4.080999851226807,0.0,-0.0029239969921149855,14.4399995803833,14.979999542236328,14.25,14.979999542236328,0.0,-0.004137959973565475,10.984999656677246,10.979999542236328,0.0,10.979999542236328
2024-03-08,78.01000213623047,79.98999786376953,77.55999755859375,79.51000213623047,347533.0,-0.011655874387282661,102.73999786376953,102.9000015258789,102.36000061035156,102.7300033569336,0.0,-0.0007780765540958967,1.0950144529342651,1.0978032350540161,1.0927051305770874,1.0950144529342651,0.0,0.004642906047294559,2178.60009765625,2194.89990234375,2166.300048828125,2167.300048828125,259.0,0.009545921064064045,3.884999990463257,3.931999921798706,3.878000020980835,3.9175000190734863,693.0,-0.008802174022138676,439.0199890136719,448.6400146484375,438.3399963378906,445.80999755859375,72096000.0,-0.014434892843533942,-0.025999767851261346,511.7200012207031,518.219970703125,511.1300048828125,515.4600219726562,86532500.0,-0.00600220732414769,147.8679962158203,148.10000610351562,146.50399780273438,147.8679962158203,0.0,-0.009385746557651564,-1.1389999389648438,38722.69140625,38971.1484375,38705.03125,38776.80078125,342030000.0,-0.0017699861820843488,4.061999797821045,4.126999855041504,3.99399995803833,4.057000160217285,0.0,-0.005386952059068917,5123.68994140625,5189.259765625,5117.5,5164.4599609375,4208870000.0,-0.0065285190034379825,5.228000164031982,5.230000019073486,5.208000183105469,5.2230000495910645,0.0,0.0,16085.1103515625,16449.69921875,16059.5,16322.099609375,5411790000.0,-0.011569172022392493,4.089000225067139,4.129000186920166,4.038000106811523,4.066999912261963,0.0,-0.000733084691266539,14.739999771118164,15.529999732971191,13.970000267028809,14.220000267028809,0.0,0.020775637081209553,10.983999633789063,10.979999542236328,0.0,10.979999542236328
2024-03-11,77.93000030517578,78.47000122070312,76.79000091552734,77.80000305175781,329873.0,-0.0010255329940253022,102.87000274658203,102.93000030517578,102.63999938964844,102.73999786376953,0.0,0.001265377511345589,1.0942955017089844,1.09505033493042,1.0914647579193115,1.0942955017089844,0.0,-0.0006565677953876969,2182.5,2184.0,2177.199951171875,2181.0,738.0,0.0017900955517011763,3.922499895095825,3.9230000972747803,3.88700008392334,3.88700008392334,691.0,0.009652485128602839,437.3900146484375,438.6600036621094,435.44000244140625,437.510009765625,45860000.0,-0.003712756607953893,-0.03468971213256189,511.2799987792969,511.8800048828125,508.5,510.4800109863281,62557200.0,-0.0008598499967885642,146.7740020751953,147.125,146.4949951171875,146.7740020751953,0.0,-0.007398451109246529,-1.1359996795654297,38769.66015625,38794.76171875,38483.25,38667.2109375,300190000.0,0.0012129515871517338,4.0879998207092285,4.10099983215332,4.059999942779541,4.059999942779541,0.0,0.006400793742562527,5117.93994140625,5124.66015625,5091.14013671875,5111.9599609375,3896430000.0,-0.001122238087346461,5.239999771118164,5.243000030517578,5.232999801635742,5.232999801635742,0.0,0.0022952575955788035,16019.26953125,16085.9501953125,15978.0400390625,16052.6298828125,4917620000.0,-0.004093277501581061,4.104000091552734,4.116000175476074,4.074999809265137,4.077000141143799,0.0,0.003668345722663613,15.220000267028809,16.040000915527344,15.130000114440918,15.510000228881836,0.0,0.032564484624427736,10.98299961090088,10.979999542236328,0.0,10.979999542236328
2024-03-12,77.55999755859375,78.7300033569336,77.33999633789062,78.08999633789062,309922.0,-0.0047478858608122065,102.95999908447266,103.18000030517578,102.72000122070312,102.81999969482422,0.0,0.0008748550159207724,1.093135118484497,1.0942115783691406,1.0903223752975464,1.093135118484497,0.0,-0.0010603929401840073,2160.39990234375,2182.699951171875,2160.39990234375,2182.5,550.0,-0.010126047036082442,3.924999952316284,3.940000057220459,3.8965001106262207,3.930000066757202,775.0,0.0006373632344987001,443.6600036621094,444.0199890136719,436.4599914550781,439.7300109863281,55300900.0,0.014335007210239059,0.10055269642872744,516.780029296875,517.3800048828125,510.8599853515625,513.4500122070312,73114400.0,0.010757374688447952,146.73199462890625,147.95599365234375,146.64500427246094,146.73199462890625,0.0,-0.00028620495247888567,-1.0849995613098145,39005.48828125,39071.55859375,38711.390625,38883.3203125,329090000.0,0.006082800933760124,4.15500020980835,4.166999816894531,4.066999912261963,4.086999893188477,0.0,0.01638952838493446,5175.27001953125,5179.8701171875,5114.47998046875,5134.2998046875,4080510000.0,0.011201787981366396,5.239999771118164,5.243000030517578,5.228000164031982,5.239999771118164,0.0,0.0,16265.6396484375,16275.4501953125,15992.98046875,16116.98046875,5100330000.0,0.015379609957051343,4.15500020980835,4.171999931335449,4.083000183105469,4.089000225067139,0.0,0.012426929122294261,13.84000015258789,15.199999809265137,13.8100004196167,14.970000267028809,0.0,-0.09067017675620026,10.98299961090088,10.981999588012695,0.000910767695696979,10.989999771118164
2024-03-13,79.72000122070312,79.9000015258789,77.56999969482422,78.05999755859375,316390.0,0.027849455003883472,102.79000091552734,103.0199966430664,102.66999816894531,102.93000030517578,0.0,-0.00165110888167197,1.0927767753601074,1.0949305295944214,1.0920488834381104,1.0927767753601074,0.0,-0.0003278122880970846,2175.39990234375,2175.39990234375,2162.5,2162.5,20.0,0.006943158988170106,4.052499771118164,4.056000232696533,3.9205000400543213,3.9230000972747803,828.0,0.03248403066263417,440.25,442.6700134277344,439.1199951171875,442.6499938964844,37928700.0,-0.007686074097196349,0.006586498595878343,515.969970703125,517.2899780273438,514.489990234375,517.1099853515625,55104100.0,-0.0015675114126452172,147.61900329589844,148.031005859375,147.2519989013672,147.61900329589844,0.0,0.0060450937727349885,-1.0460000038146973,39043.3203125,39201.94140625,38937.921875,39054.578125,330930000.0,0.0009699155918061475,4.185999870300293,4.191999912261963,4.164999961853027,4.177999973297119,0.0,0.0074608084059213375,5165.31005859375,5179.14013671875,5151.8798828125,5173.490234375,4282890000.0,-0.0019245297153407392,5.23799991607666,5.244999885559082,5.23799991607666,5.244999885559082,0.0,-0.00038165174214832565,16177.76953125,16233.2998046875,16143.33984375,16220.1103515625,4839000000.0,-0.00540219254125307,4.191999912261963,4.196000099182129,4.170000076293945,4.185999870300293,0.0,0.008904861753381121,13.75,14.039999961853027,13.670000076293945,13.890000343322754,0.0,-0.00650290112685159,10.98299961090088,10.983999633789063,0.0,10.989999771118164
2024-03-14,81.26000213623047,81.62000274658203,79.56999969482422,79.62999725341797,297450.0,0.019317622829230663,103.36000061035156,103.4000015258789,102.73999786376953,102.76000213623047,0.0,0.005545283488154196,1.0955302715301514,1.0954701900482178,1.0884116888046265,1.0955302715301514,0.0,0.0025197242768419947,2163.0,2163.0,2162.300048828125,2163.0,515.0,-0.005700056495539285,4.0370001792907715,4.054999828338623,4.01800012588501,4.054999828338623,861.0,-0.003824699001306997,439.1400146484375,442.0299987792969,436.3900146484375,441.5,52195200.0,-0.0025212614459113603,-0.054794761810983195,514.9500122070312,517.1300048828125,511.82000732421875,516.969970703125,110171800.0,-0.001976778793354672,147.62100219726562,148.30299377441406,147.50900268554688,147.62100219726562,0.0,1.3540948811119335e-05,-0.940000057220459,38905.66015625,39160.25,38704.359375,39122.390625,375810000.0,-0.0035258311831108946,4.296000003814697,4.298999786376953,4.191999912261963,4.198999881744385,0.0,0.02627810246599771,5150.47998046875,5176.85009765625,5123.2998046875,5175.14013671875,4687970000.0,-0.0028710915621273925,5.23799991607666,5.239999771118164,5.232999801635742,5.23799991607666,0.0,0.0,16128.5302734375,16245.3203125,16039.6796875,16209.1904296875,5450980000.0,-0.0030436369931828855,4.297999858856201,4.300000190734863,4.191999912261963,4.196000099182129,0.0,0.025286247331298695,14.399999618530273,15.329999923706055,13.420000076293945,13.619999885559082,0.0,0.04727269952947433,10.98299961090088,10.98599967956543,0.0,10.989999771118164
2024-03-15,81.04000091552734,81.44999694824219,80.48999786376953,81.13999938964844,185078.0,-0.002707374045281208,103.43000030517578,103.48999786376953,103.30000305175781,103.38999938964844,0.0,0.0006772416254920977,1.0883406400680542,1.0901559591293335,1.0873819589614868,1.0883406400680542,0.0,-0.006562695389562556,2157.300048828125,2161.699951171875,2157.300048828125,2161.699951171875,100.0,-0.0026352062745608196,4.112500190734863,4.120500087738037,4.035999774932861,4.040500164031982,822.0,0.018702008444635654,433.9200134277344,438.8699951171875,432.739990234375,436.07000732421875,73069800.0,-0.011886872174201923,-0.011314464413032632,509.8299865722656,511.70001220703125,508.1199951171875,510.2099914550781,107646300.0,-0.009942762430127261,148.29600524902344,149.1580047607422,148.0570068359375,148.29600524902344,0.0,0.004572540774759215,-0.9340000152587891,38714.76953125,38928.12890625,38618.19921875,38809.6484375,774360000.0,-0.00490650008850535,4.322000026702881,4.340000152587891,4.291999816894531,4.291999816894531,0.0,0.006052146849417239,5117.08984375,5136.85986328125,5104.35009765625,5123.31005859375,7753670000.0,-0.006482917484461503,5.23799991607666,5.23799991607666,5.235000133514404,5.235000133514404,0.0,0.0,15973.169921875,16055.330078125,15925.91015625,16043.580078125,8261950000.0,-0.009632641594030877,4.303999900817871,4.320000171661377,4.281000137329102,4.281000137329102,0.0,0.0013960079475821008,14.40999984741211,15.529999732971191,14.140000343322754,14.329999923706055,0.0,0.0006944603574132735,10.989999675750733,10.999999809265137,0.005459546939607929,11.050000190734863
2024-03-18,82.72000122070312,83.08999633789062,81.01000213623047,81.02999877929688,84718.0,0.02073050698662926,103.58000183105469,103.6500015258789,103.33999633789062,103.44999694824219,0.0,0.0014502709604207187,1.0882576704025269,1.0907504558563232,1.0880801677703857,1.0882576704025269,0.0,-7.623501546549782e-05,2160.699951171875,2160.699951171875,2146.199951171875,2146.199951171875,21.0,0.0015759988257531,4.114500045776367,4.145999908447266,4.093999862670898,4.105000019073486,950.0,0.0004862869176296414,437.4800109863281,441.0400085449219,437.239990234375,438.7300109863281,47323800.0,0.00820427140585589,0.010044579297332268,512.8599853515625,515.47998046875,512.4400024414062,514.0,88893300.0,0.005943155285291102,148.9550018310547,149.3209991455078,148.9290008544922,148.9550018310547,0.0,0.004443791866980185,-0.8979997634887695,38790.4296875,38898.41015625,38760.7890625,38826.9296875,327950000.0,0.001954296956073298,4.355999946594238,4.368000030517578,4.322000026702881,4.333000183105469,0.0,0.007866709782807346,5149.419921875,5175.60009765625,5145.47021484375,5154.77001953125,4036220000.0,0.006318059504952345,5.23799991607666,5.243000030517578,5.235000133514404,5.23799991607666,0.0,0.0,16103.4501953125,16247.58984375,16094.169921875,16154.919921875,5025040000.0,0.008156194047562515,4.340000152587891,4.3480000495910645,4.303999900817871,4.314000129699707,0.0,0.008364370957159695,14.329999923706055,14.850000381469727,14.260000228881836,14.75,0.0,-0.005551694972461885,11.001999759674073,11.023999977111817,0.004524904060796864,11.100000381469727
2024-03-19,83.47000122070312,83.8499984741211,82.38999938964844,82.8499984741211,76814.0,0.009066731007401074,103.80999755859375,104.05999755859375,103.58000183105469,103.58999633789062,0.0,0.0022204646019816643,1.087393879890442,1.0877841711044312,1.0835057497024536,1.087393879890442,0.0,-0.0007937371227215717,2156.300048828125,2156.300048828125,2156.10009765625,2156.10009765625,12.0,-0.002036331949451742,4.058499813079834,4.114500045776367,4.050000190734863,4.114500045776367,978.0,-0.013610458639809364,438.57000732421875,438.9800109863281,433.3299865722656,435.45001220703125,43004100.0,0.002491534037025289,0.03892636724627008,515.7100219726562,516.0,511.1199951171875,512.1500244140625,60755300.0,0.005557143669806974,149.1439971923828,150.83900451660156,149.11700439453125,149.1439971923828,0.0,0.0012688084253960064,-0.9409999847412109,39110.76171875,39122.7109375,38761.28125,38819.609375,310610000.0,0.00825801708902496,4.302999973297119,4.35099983215332,4.298999786376953,4.3420000076293945,0.0,-0.01216711982252372,5178.509765625,5180.31005859375,5131.58984375,5139.08984375,4031760000.0,0.0056491496501236416,5.23799991607666,5.239999771118164,5.235000133514404,5.235000133514404,0.0,0.0,16166.7900390625,16175.58984375,15951.8603515625,16031.9296875,4758740000.0,0.003933308886094222,4.296999931335449,4.335999965667725,4.289000034332275,4.326000213623047,0.0,-0.009907884732861305,13.819999694824219,14.859999656677246,13.800000190734863,14.5,0.0,-0.03558968817844477,11.013999843597412,11.046000099182129,0.0,11.100000381469727
2024-03-20,81.68000030517578,83.20999908447266,81.44000244140625,83.19999694824219,351161.0,-0.021444841132737036,103.41000366210938,104.1500015258789,103.37999725341797,103.83999633789062,0.0,-0.003853134629529298,1.0863306522369385,1.0874292850494385,1.0836936235427856,1.0863306522369385,0.0,-0.0009777760139780822,2157.89990234375,2185.89990234375,2150.89990234375,2157.300048828125,17.0,0.0007419438294287151,4.03849983215332,4.077499866485596,4.019999980926514,4.065000057220459,776.0,-0.004927924565145236,443.7699890136719,444.1099853515625,438.05999755859375,439.7799987792969,43653500.0,0.011856674197077366,0.06954236213749043,520.47998046875,520.6199951171875,515.0800170898438,515.77001953125,69594600.0,0.009249303470675319,151.03500366210938,151.79100036621094,151.01600646972656,151.03500366210938,0.0,0.012679065234434628,-0.9550004005432129,39512.12890625,39529.12890625,38988.6484375,39072.05078125,350050000.0,0.01026232090252499,4.242000102996826,4.306000232696533,4.235000133514404,4.291999816894531,0.0,-0.014176126116392407,5224.6201171875,5226.18994140625,5171.5498046875,5181.68994140625,4064850000.0,0.008904173912846591,5.228000164031982,5.239999771118164,5.177999973297119,5.239999771118164,0.0,-0.001909078313267254,16369.41015625,16377.4404296875,16127.48046875,16185.759765625,5298380000.0,0.01253310748131975,4.2729997634887695,4.323999881744385,4.238999843597412,4.2829999923706055,0.0,-0.005585331214846168,13.039999961853027,14.170000076293945,13.010000228881836,13.829999923706055,0.0,-0.056439924037285816,11.021999931335449,11.060000228881837,-0.0036036000430957893,11.0600004196167
